s5p_co,s5p_no2,s5p_o3,s5p_so2,modis_MODIS_AOD_047,viirs_VIIRS_NTL
0.4455837294291427,0.4101951044137149,-0.36526084080064614,-0.08297710332400658,0.9718604504718116,-0.15827532329239483
-0.7598793881609326,-0.7276546367012515,0.266730834491801,1.3281213271863082,-1.3624853184171026,-0.6963664134199664
1.1418449764639749,0.7730920761302453,1.1679117505038372,0.6214364068813037,2.9544542904673374,0.6197829886280547
0.18149631476268424,-0.00461318372806352,-0.5100469361717417,0.0581451247471324,0.4924830257505545,0.5166639169420768
0.10289705334211753,3.283165303281739,-0.6313546646171236,-0.30467096315226433,0.5280898166375005,0.4949728810442261
-0.23427046089735049,-0.6493216400805089,0.03978670117318458,2.086563307982672,0.8205664206187595,-0.6963664134199664
-0.5709149609177046,-0.6889876172887291,0.1528972570462539,-0.18060916923047962,0.3625668337550197,-0.09950428898053301
0.9594286826964855,-0.5799400247706404,0.9826697646533903,0.4811102837794216,-0.23463146459428313,0.28048726727531237
0.8646773885365828,0.9931445015158115,-0.4667108782857336,-0.7453624078507012,0.36990972282345547,-0.8134200295702392
0.10839991517233348,0.8308640232632624,0.16759982762231646,0.6353133233525322,0.12047972898028546,0.6378147881820118
0.5526467690797296,0.15487393515179654,-0.5675836402126637,0.2876494919505889,1.2309647789177722,-0.5061736938628592
-0.9473765173611937,-0.07361855131530932,0.9042502280062035,-1.7051272162480158,0.3068022002470241,-0.250575801275366
2.7161012807132154,1.0642654521205848,1.7139221369853106,-0.35321678589833755,-0.538775945781573,0.885975386514285
-0.5606851095086671,-0.9025432739480042,0.04218949300139132,0.20539385193535373,0.9950437194037554,-0.36130296277481455
-0.41363727048387244,1.431622025311888,0.060138477567520644,0.7568770939002115,1.34444363658899,-0.9169720228742686
1.5478273109839709,3.2029285736018704,0.023654569550665423,-1.5889913833361953,2.799856851796325,-0.2129272461259152
0.093957158174672,0.632489654663284,-0.6970905931374962,-1.4639220248157732,-0.38737823644979424,-0.6944405347376942
-0.2304262510113167,0.12451874726009536,0.5081363528584025,-0.7626402645405483,0.06688364866730395,-0.18027738563677706
-0.10753789919593747,-0.24178102889856393,-1.3966224206686069,2.7878274206238953,-0.03623846651023286,-0.5179831538665698
0.6776423573936382,1.6110833858476405,-0.16966364858467464,0.33665360914927506,1.544958671137469,-0.6516129635900125
0.2802360717636537,1.7191576569450795,0.14049836285033646,-0.47023167876789274,1.0046248863512575,-0.36931865568669425
0.5137047074534625,-0.36088384091715514,-0.5828065881645098,0.2723693414462345,0.6634721254101197,-0.30927549389552206
0.764035113714743,1.0311449319196522,0.6124806640281053,1.4874843401703117,0.0011186769426125666,-0.18027738563677706
